CGPA,Internship_Experience,Placement
8.397371322408986,0,1
7.889388559063052,0,1
8.518150830480554,2,1
9.21842388512642,2,1
7.812677300221331,0,0
7.812690434440656,3,0
9.263370252405913,0,1
8.613947783322327,1,1
7.624420491252038,2,0
8.434048034868772,2,1
7.62926584575003,2,1
7.627416197143795,2,0
8.193569817252827,1,1
6.469375804273762,2,0
6.620065733989573,0,0
7.550169976607222,2,0
7.189735103732461,1,0
8.25139786607622,2,0
7.273580739583031,1,0
6.870157038931767,2,1
9.172519015137244,1,1
7.819378959610772,2,0
8.054022563750339,0,1
6.860201451029234,0,1
7.5644938203798535,1,0
8.088738071767892,0,0
7.079205138062157,2,0
8.300558414676537,1,1
7.519489048064956,3,0
7.766645000165378,1,0
7.5186347102164826,0,0
9.48182254760715,2,1
7.989202220209653,2,0
7.1538312568352795,1,1
8.658035929682551,1,1
7.023325080023183,2,1
8.167090876003805,1,0
6.43226390089618,3,0
6.937451160881255,3,1
8.157488988695299,2,1
8.59077326399633,0,1
8.137094624951976,2,1
7.907481374089407,0,1
7.759117043528569,0,1
6.817182407706058,1,0
7.424124633284233,1,1
7.63148898323217,2,1
8.845697780975133,2,1
8.27489463165477,2,0
6.589567875709813,1,0
8.259267175515836,1,0
7.691934175666947,1,1
7.458462399755233,3,0
8.489341031072694,0,1
8.82479961799676,2,0
8.745024095292958,1,0
7.328625981421889,1,0
7.7526300993190285,2,0
8.26501074512285,1,0
8.780436101697887,2,1
7.616660609723768,3,0
7.851472818668946,1,1
7.114932020795178,1,0
7.043034700735463,1,1
8.65002065791536,3,1
9.084992022856659,1,1
7.942391902735733,2,1
8.802826318313619,2,1
8.289308820038107,2,0
7.4839041963159,0,1
8.289116484406732,2,1
9.230429253172776,3,0
7.9713391687120385,0,1
9.251714924651205,1,0
6.0,3,0
8.65752200350018,0,0
8.069637654590537,2,0
7.760794119627306,1,1
8.073408621228403,1,0
6.409944868319286,2,0
7.824262489729991,1,1
8.285690057209397,1,0
9.182315235793213,1,1
7.585383825381082,1,0
7.35320511768545,0,0
7.598594365132371,1,0
8.732321694161659,3,0
8.263000887727747,1,1
7.576191836986369,2,1
8.410613946490685,1,0
8.077662039478433,2,1
8.774915992426312,0,1
7.438357524898118,3,0
7.737870282721786,1,0
7.686313477494274,1,1
6.829188041494305,0,1
8.23689622165166,0,1
8.208844217743911,1,1
8.004090765313968,1,0
7.812330293299882,2,1
6.867703406359668,1,1
7.663483741787712,1,1
7.725828386778584,2,0
7.358178184622705,2,0
7.8709714306671925,0,1
8.32324068545163,0,1
9.508948720968425,0,1
8.139662250265472,2,1
8.206040312578212,2,0
7.940443267387066,1,0
6.464983027760766,2,0
7.978788899640627,2,1
8.04818416795282,1,0
9.97059368998823,2,1
7.846111228175102,1,0
8.24123787386689,0,1
7.972230584235805,1,0
7.065057569904374,0,1
8.914258251612017,1,1
8.601546426149419,3,0
8.632825557634437,0,1
7.272490036164209,0,1
9.12223544874888,1,1
6.878519149766175,3,0
8.469485675040216,1,1
9.752364500647984,1,1
7.207570939895449,0,0
7.546961816317783,0,1
8.079721092070113,3,1
7.597219476707041,3,0
6.759469255147094,0,1
8.054850379844822,3,0
7.150157029019116,2,1
8.378873944508145,2,0
7.264460612612957,1,0
9.239947524014031,1,0
7.373397366131011,1,0
7.742350787035459,2,1
8.650813773895736,0,0
7.015308546852836,0,1
8.181967947683303,1,1
9.045714203425943,2,1
6.714013412351018,1,0
8.147707086825843,2,1
8.207906235398738,3,0
8.625458297421849,0,1
7.010439431297534,2,0
6.943634709532579,1,0
8.417553252493517,2,1
8.23758773858655,0,1
8.2003942802767,2,1
8.277158567597581,2,1
7.455980222737208,3,1
8.185802957728804,2,1
8.234457978638945,1,1
7.428518865578906,2,0
9.492619608915806,2,1
8.37906633672943,1,1
7.046957202237881,0,0
8.525242886907064,3,1
7.220254663818142,2,0
8.629667682993961,2,0
8.926876463205923,1,1
7.343454145318631,2,0
8.770700903395458,1,0
8.330224741549198,2,0
8.657648127995593,0,1
9.517434386123158,2,1
7.803689507197704,3,0
7.397011068514008,0,1
7.2883884562995815,3,0
7.3473517720276496,1,1
7.938318632468716,2,0
8.272921579853316,2,0
8.221352639464016,1,1
8.661746599228819,2,0
8.010401513502325,2,0
9.162827261725853,1,0
7.788274533409635,1,0
10.0,2,0
8.500533878212005,2,1
7.314273954866974,2,0
7.14328600155111,2,1
8.385977932194548,1,0
7.821229771739319,2,1
8.571200395273674,0,0
8.378590099658837,1,0
7.941736869874502,0,1
7.322565025545276,1,0
6.788122220251308,1,0
7.642788038346383,1,0
8.685119035458778,2,0
8.171274995304163,1,0
7.00340897703041,1,0
8.138544740680945,1,1
8.30825390378307,1,1
7.2929140510390935,1,0
8.122980084756422,0,1
8.0465669747568,2,0
7.085623761735501,2,0
8.286229888278626,2,0
8.448627621094587,1,0
8.866440994540222,1,0
8.843041641627922,2,1
6.8978645056343275,1,0
7.249739968067901,1,0
8.412028213766927,0,1
8.411028760729767,1,0
8.412038149044838,1,1
10.0,1,1
8.456712408554534,1,0
8.908452512144478,1,1
8.763201410794561,2,0
8.521113001044638,2,0
7.747784604287723,2,1
8.607175376394615,2,0
7.381739828369943,3,0
7.810545114607993,0,1
7.611709161736718,0,0
8.065499311509058,0,0
9.851726853338807,2,1
6.506187845926601,2,0
8.54900815229961,1,0
6.709827303048279,3,0
7.622454507368453,0,0
8.871160477573893,3,1
8.05142401527637,1,1
7.137804177656555,0,1
7.427757032592026,1,0
8.54367819914774,1,1
7.415706694626291,1,1
8.17316687166558,1,0
8.03645747192305,2,1
7.478719721915346,1,0
9.715155271460262,1,1
8.507135217854408,2,0
6.379885930673915,2,0
8.149163451815543,1,1
7.47057082818529,1,0
8.681946667836979,0,0
7.36598340925384,0,0
7.9082108468264805,2,1
8.403989823184366,0,0
8.692604155336097,1,0
7.039762874355379,2,0
7.732399011327241,0,0
7.620043751071235,1,0
7.477336613941031,1,0
9.412363392224878,3,1
8.323985368768765,1,1
6.991292836531963,2,1
8.734289557643821,1,1
9.697724957610106,0,1
8.825972208440918,2,1
6.784504027236789,3,0
7.612612741706998,2,1
9.013528919349298,2,0
7.433864427504975,2,0
8.355055542516983,1,1
8.61970724274347,1,0
7.258455622737534,2,0
7.95237971515056,1,1
6.0,2,1
7.180489886932568,3,0
7.797945478885472,1,0
7.00177345442812,1,0
9.305929043145309,2,1
6.8558868976314935,1,1
7.6479644106424125,2,0
8.104592461828872,1,1
9.153018631252893,2,1
6.851310279056449,0,1
8.930531001723967,2,0
8.00818644881567,1,0
7.214793079161639,1,0
8.369682779410617,0,0
8.159247756458775,2,1
7.519826498272964,2,0
8.055841667992015,1,1
7.691749122510592,0,0
8.090813876200999,0,0
8.529704539616837,2,0
9.268813452916282,2,1
7.009747600938521,1,0
9.706426699725014,1,1
6.438329760381999,1,0
7.878571923971533,1,0
8.470653765187661,1,1
8.224793494188026,3,0
7.501840384143525,0,0
7.83350219971418,2,1
7.605599252272934,1,0
7.528508194444631,1,1
8.67968167761682,2,0
8.285612388772037,2,0
7.445672323791476,3,0
8.7196799003466,0,1
8.245839616701288,0,1
8.650289695071168,2,1
8.50370307353889,1,0
7.336803991262342,1,1
7.551855167842424,0,1
8.59783488409861,0,1
8.488296212346771,2,1
7.983278724828682,0,0
8.093861906647026,1,1
9.02213191663074,1,0
7.526742888931336,1,1
8.43767790493603,0,1
7.838245878052884,1,0
7.825855037418224,0,1
8.879021481589753,2,1
8.660333079190424,1,0
8.65080770880051,1,1
9.044383045723464,2,0
8.016803073306207,2,1
8.54556237703597,1,1
7.751786594725235,1,0
8.259333081990754,1,1
7.895885556505853,2,1
8.077596771994175,3,0
8.476125620349531,2,1
7.345423453413222,1,0
9.673909820548369,2,1
7.195186094800238,1,0
7.028649109769814,0,0
8.926488698800053,1,1
8.633330155170349,3,0
8.499295853641724,0,1
8.502676407411425,2,0
7.9902025817224684,1,1
7.282196502811335,1,0
8.060643646554981,0,1
7.45827063079031,1,1
8.7800957867342,2,0
7.8823540947982895,1,0
7.339602242565991,2,1
7.742891326677605,2,1
8.3303451634205,3,0
7.54902035775682,1,0
7.342223683546855,1,0
8.19494976919353,0,0
8.195973256886978,3,0
7.594445459703096,3,0
7.6231693555053415,1,1
8.18563994988611,2,1
6.8415325268021405,1,0
6.874028980498756,2,0
7.4252446229980515,0,1
7.829242278630522,2,1
8.248726052478403,0,0
9.180284973559642,2,1
8.686127698561616,2,1
7.872049176029258,2,0
7.984787033677849,0,1
7.197976508289753,1,1
7.985189491206088,1,1
7.769073088863889,1,1
8.258174848270471,0,0
7.338215245158142,3,0
8.415477211392938,1,0
9.226191130402063,1,0
7.912991881234514,1,1
8.321369377679153,1,0
8.55211519336889,2,1
7.679023622491331,1,0
8.179273985448333,3,1
8.010073920625436,1,0
8.078140878839065,3,0
7.381592172915627,2,1
8.019608139407154,1,1
8.39839863299636,3,0
9.160914886236034,0,0
8.767416660868166,2,1
9.722545966009246,1,1
7.38612194968956,2,0
8.697856509376543,2,0
8.146673604590681,2,1
9.751842346574138,2,0
7.353361371715879,1,1
7.328222526255379,0,1
7.520485883644782,1,1
6.300883420552155,0,1
7.579395982655392,2,0
7.392693870757041,1,1
8.120315029180967,3,0
8.273404780621728,2,1
9.50093667137271,2,1
8.76033907054884,0,1
7.538477075470078,2,1
7.281268262921314,3,1
8.393535337205204,1,1
6.943813434383486,2,0
9.465167012683484,2,1
8.94355209657703,0,1
7.624659478316236,1,0
6.629492376727298,1,1
9.08309789933233,0,1
7.9083681237979055,1,0
8.990253049578769,0,1
6.724457872964506,0,0
7.5204999816369815,0,1
8.004194959774546,3,0
8.037584475011794,1,0
7.639947622816605,3,0
8.498279945877998,1,0
7.145903656493925,1,1
7.886096411982965,1,1
8.09623650536952,1,0
8.411551067246998,0,0
8.569291902471111,2,1
7.100286326529704,1,1
6.772708663411502,2,1
9.022141457518806,2,1
8.265851209583673,0,0
7.401210770754757,0,0
9.240921580418018,2,1
8.092539707434288,1,1
8.94343774725106,0,1
8.054014785128087,3,1
9.64859833990559,0,1
9.404272673954564,2,0
7.800828681216741,3,0
8.777256760763484,1,1
8.516300759668118,0,0
9.09490524602588,0,0
7.228061231535916,1,0
8.548841167998752,0,1
8.84673958947967,2,1
6.593008410861509,0,1
7.05339318986738,1,1
6.368614257791919,3,0
7.784474532444354,2,1
8.57403380463677,2,1
9.201885641676823,1,0
8.05927582433582,2,0
9.302892436457034,1,1
6.8959188334280865,1,0
6.6372940485158765,0,0
7.955561840882705,2,0
8.307252359151446,1,0
7.9738442015247255,0,1
6.3460463199680985,1,0
7.928703968389769,1,1
6.956424399596117,2,0
8.53573803906403,2,1
8.293278596877478,2,1
7.2480961709381155,0,1
7.588906466130645,1,0
7.152629182488838,1,0
7.949856722181463,0,0
8.764113856400991,1,1
7.2114191629315645,2,0
8.403237212414275,0,0
7.5757939053020475,1,1
7.365701734190124,1,0
7.914375712036354,0,1
7.171806142064501,1,1
7.557080555722254,3,0
7.041697685928921,2,1
9.571780106333112,3,1
8.028210841577383,1,0
7.440219593605931,0,0
8.171183928587377,1,1
7.910137560247336,1,1
7.823224320373422,2,1
8.49133336003474,0,0
8.606006168037844,1,1
7.575599081911578,0,1
7.539345407484256,1,0
7.779958642278685,2,0
6.158463068211532,1,1
6.787847150241158,1,0
9.09349941395562,1,0
9.315974170801027,1,1
7.800771168354897,2,1
8.461245570444612,2,0
8.24900012363483,3,0
10.0,2,1
8.895659929147662,1,1
7.897665926815387,2,1
7.235567647519659,1,1
6.714842943793942,1,0
8.162770908693778,2,1
7.394919403772557,0,1
6.862197032321861,3,0
7.482741692605979,1,0
7.134761597108484,2,0
9.349713308058051,2,0
8.70531180555956,2,1
7.993621886946706,2,0
9.18395531111202,2,1
8.061894646118095,0,0
7.310972638937389,1,0
9.218499261815726,0,0
8.431128034947728,2,0
7.170203076538835,1,0
7.847729057533114,2,1
7.299505397292194,0,1
6.893760215228531,0,0
8.740942038025313,2,1
9.527533312376104,0,1
6.881145940944687,0,0
8.450375389352457,0,1
7.479485944702539,3,0
7.610299692988243,2,0
7.526084860608905,1,0
7.308807384256147,1,0
8.038817302355861,1,0
7.33523990687117,2,0
8.216365460623871,2,0
7.959809512440691,0,1
7.808841562506872,0,1
7.273949070366721,0,0
7.5385829355453335,2,1
8.604312980660605,2,0
8.400733750099505,1,0
7.217955804161159,0,1
8.07946584434338,0,1
8.601109698697432,3,0
6.664475775102902,1,0
8.434688153903949,2,1
7.469900992843323,2,1
8.456478934874527,1,1
7.389392674765986,1,0
6.556094319468385,0,1
6.69796604969347,2,0
8.038467957329106,2,1
8.207778001377186,2,1
7.276546699916473,1,0
8.5108739670219,0,0
6.670783950184832,3,1
7.947136161082147,2,0
7.0311870401900345,1,1
7.478531113758272,3,0
8.037918937053131,2,0
7.3116693077728385,1,1
7.69235556461614,2,1
8.805034247371552,2,1
7.538486504381481,2,0
8.668553689652114,0,0
7.096234516273905,1,1
8.423843342332226,3,0
9.15325489652632,1,1
6.022684399898169,1,0
7.362483795623619,1,0
8.461657701744432,1,0
7.837563691165606,2,0
8.296916698697046,3,0
7.516811850627343,1,1
8.06927182997832,0,0
7.875458211686336,0,1
8.934225649327846,2,0
8.20353667464097,2,1
8.270082129660162,1,0
7.670498427102026,2,1
7.609915020742005,2,1
7.653953449744304,2,0
8.315561713902637,3,1
7.663212415343789,1,0
8.23181988551713,2,1
9.660320638916351,1,1
8.696899762745353,2,1
7.7391811742657275,2,1
8.960971137731155,2,0
7.673539701582759,2,1
6.369500371857717,0,0
7.193530951266077,1,0
6.503366463179315,3,0
7.7187892127669535,3,0
8.01473470335164,0,1
9.341149849820226,0,0
8.26154189901133,0,1
7.8247195769529085,2,1
8.663524464946791,2,0
6.2310917527936915,1,0
8.188491646486852,1,0
8.616692155109574,2,1
6.817131003376127,2,0
8.915003234565543,1,1
8.270797125995532,1,1
7.667769668879359,1,1
8.506225492885028,1,0
9.816554286243516,1,1
8.145493004046797,2,1
8.198576469040269,2,0
7.632511280367805,2,1
7.320124504428167,2,1
8.664268653235396,0,1
7.315132939272906,1,0
8.057252989775513,0,1
7.617874042587907,1,1
8.383183860597114,2,0
8.26692968422956,3,0
8.83003195540632,0,1
7.5919868809162026,1,0
7.784100051765303,2,0
7.216989027374154,1,0
7.6445653919391106,1,1
8.301840394435882,2,0
8.60559089331628,2,0
7.2622677406579,0,1
8.695684736084528,1,1
9.08451028704396,2,1
8.330747922578961,1,1
9.501436650046452,0,0
7.380968640717142,2,1
7.004276237350866,0,1
6.577023800876577,2,0
9.196835449191347,1,1
8.523492525083245,3,0
7.955532263271636,1,1
8.223974901055856,1,1
7.099608762161298,0,1
9.95660158369346,1,1
8.103376945580182,2,1
8.087515835683915,3,0
8.580613299118953,1,0
8.38480738538937,1,1
8.179107219423305,2,0
7.367620435643751,2,0
8.377174685708797,1,0
9.505619597180027,1,1
9.076336036923982,1,1
9.274549301311518,2,1
7.591027458855052,0,0
7.208316143793136,2,0
7.899370463920281,1,1
8.044579929830956,2,1
8.875353214776759,0,0
6.6460282962281445,1,0
9.22364025556849,1,0
7.873593681136809,2,0
7.658495144042064,0,1
7.190316499791866,1,0
6.676114662507384,1,0
8.658536467169531,1,1
8.058654373750723,2,0
6.968031280207157,2,0
6.963936982349107,2,1
7.7313722405678975,1,0
9.335217220231515,2,0
7.792326918909116,1,0
6.797485637505515,0,1
7.803405548731244,0,1
7.781821144201864,1,0
6.0,2,0
7.95656410678575,2,0
7.815252375833057,2,0
8.556965091850735,1,1
9.479164875956275,1,1
8.901252023638206,0,1
7.784889047556136,1,1
7.114779273006664,1,0
10.0,0,0
8.04737474721159,1,0
8.011143433530357,1,0
7.980699930311998,2,0
8.158467808614285,3,0
7.884511670460846,3,0
7.541070394495811,2,0
7.562512847007686,1,0
7.973797383827201,2,1
7.565260183092988,2,0
7.429723373858269,0,1
8.085144182153517,1,1
7.796018226063316,2,1
9.203194390866152,1,0
6.0,1,0
8.873205481537969,1,0
8.996868153998104,0,0
6.34128781407348,1,0
7.725849924735721,1,0
7.702847307203367,0,1
6.873990644225743,0,1
7.3777466499273,2,1
7.111539323627337,1,0
9.401816354738898,1,0
8.748542714517969,1,1
9.017244075995327,3,1
8.577337651234588,1,0
7.096758583026217,1,1
7.580383786976181,2,0
8.391499648982334,2,0
7.022297752886444,0,1
8.570398744137911,2,1
7.807739681473492,1,0
7.700143353960322,1,0
8.568767974562792,0,1
8.355410649188832,0,0
7.711227067344736,2,1
8.927463842691399,1,1
7.135149337920082,1,0
8.492748485555412,2,0
8.474481006374708,2,1
7.752362848548808,0,0
8.260906417793695,2,0
6.9991091388917575,0,1
8.739221615365521,2,1
7.852078290845609,2,0
7.581821583584769,3,1
8.839207380669512,0,1
7.436525047565793,0,1
6.873230962909152,1,0
6.754696661180877,1,0
8.484807961076513,1,0
6.975656518002974,3,0
9.403835345587492,1,1
6.334456473693022,1,0
9.35716509463203,2,0
8.168813973762095,1,0
7.922629510503686,2,1
7.564064730552841,0,0
8.319308891481656,1,1
7.969892238060122,0,1
8.882641505613217,0,1
8.091382118929632,3,1
8.120241409169502,0,1
7.709110230228915,1,0
7.954443501023146,1,1
8.246241415113648,1,0
6.631865285874699,2,0
6.921451662315429,0,1
8.594611275218172,2,0
8.136692350502354,3,1
7.852813330917857,1,1
8.014747146452315,3,0
8.278065364289336,0,1
7.5681922557525105,1,1
7.37735621967815,1,1
8.156676204078146,2,0
7.2173017779079744,3,0
8.326602204571577,1,0
6.6379331166097275,2,0
8.823324509860514,0,1
8.378077985930435,1,1
8.204823787451101,1,0
8.78615278715641,3,1
9.33237955557006,2,1
8.811496052014505,1,1
6.527300614934684,0,0
6.976338426611439,0,0
7.500145137843457,1,1
8.020872840168668,1,0
8.414127216375299,2,1
7.419404949477228,1,0
8.149413411581662,1,1
7.395693654117342,0,1
7.510785757606442,2,0
6.874671122521422,2,0
7.261413403111277,0,1
6.918652315506933,2,0
7.219301397618134,1,0
8.842913437286272,0,1
7.240480888934446,1,1
10.0,1,1
8.394654320704712,0,1
8.147868898955899,3,1
7.313313775855029,2,0
8.560247903527193,2,0
7.539489739009781,1,0
8.097607851716289,1,1
10.0,2,1
7.92315208022028,1,0
8.91941866102854,0,1
7.43745885989929,1,1
7.97200920760243,2,0
9.416640508508408,1,1
7.498426353769786,0,0
9.449958846397543,2,1
8.566201548364381,1,1
7.5500265792845855,1,0
8.505926191244416,0,1
8.778043559701384,1,0
8.497447969773757,2,0
6.743820224087635,1,0
7.418290259340105,1,1
7.801985091558796,2,1
7.940453256719963,2,0
8.496537678040543,2,0
8.142160800746604,1,0
6.931724513031919,1,1
8.30415828080477,3,1
8.488468596227058,2,0
8.447832358344831,0,0
8.864624580443698,0,0
8.667137723639124,1,1
8.367344063382749,3,0
7.943867430833082,1,0
6.671231253187207,1,0
8.343694575306069,0,1
8.16615014973049,2,1
8.2172630697563,2,0
6.978601139343752,1,1
7.13515476767339,2,0
8.842522282666323,3,0
7.968355876914676,1,1
8.545200557898099,1,0
8.022654700904368,1,1
8.023804911596596,2,0
8.750627044780797,1,0
7.587164217426101,2,1
8.076896621552788,2,1
7.630179769035966,1,1
7.652403018054147,3,1
7.752662301225088,1,0
8.17770701730697,0,0
7.617001102669218,2,0
9.004604900458817,2,1
7.284314158224397,1,0
7.8505026846709125,2,0
7.64821515338066,3,1
9.157582307482986,1,1
8.15724382120926,3,0
8.825475631574907,0,1
6.811551701570423,1,1
8.213640212695408,0,0
8.71170463649875,2,1
8.06582719142034,2,1
8.85238430005228,0,0
7.586169239919702,1,0
9.127477952148464,2,1
9.8391184988954,0,1
7.709729151648273,2,1
7.643597982879383,2,1
9.16270758169416,1,1
9.26365771658457,3,1
7.581711978277386,1,0
7.663850546323314,3,0
7.7745723129115945,2,0
6.924439591172578,2,0
7.265078442812642,0,1
7.196687386598345,2,0
7.385761947916697,1,0
7.972252090090575,0,0
8.187371786029217,0,0
9.240400394251262,1,0
7.201316767408967,1,0
8.787457918781268,2,1
7.828808924619593,2,0
7.9604290322780535,0,0
8.539855593733282,2,0
7.101822382750161,0,0
8.305927796947241,2,1
8.133161766570446,2,1
8.39396101120652,1,0
8.231334915126254,2,0
9.964240111928715,1,1
7.489808012598948,1,1
7.575202435998546,2,0
7.501487578860188,1,0
7.555618304671796,1,0
7.490090298154786,1,0
8.951213224886041,2,1
9.136403398391884,1,0
7.543402965000419,0,1
7.334115541516617,2,0
8.377132445109122,2,1
7.558221564575223,0,1
8.506345454204409,1,0
8.16233841668104,0,0
6.787404708002215,1,1
9.23800416106405,1,0
9.436702138476416,2,1
7.509769047612491,2,0
7.689838752051212,2,1
8.228692312579923,1,1
8.26756543198962,2,0
8.526835418138264,1,1
9.60816363101308,3,1
7.85844221800476,2,0
7.361362204369237,0,1
6.896544617588378,2,0
7.4152559680464645,1,1
7.973498421700962,2,0
9.43564629081423,0,1
7.585910960771063,0,1
8.179030361311119,2,1
7.9868616831417985,1,1
8.950714618758468,2,1
10.0,1,1
7.575304981663743,2,0
7.608448445985422,2,0
8.835328701655257,1,0
8.54551319170105,1,1
9.477365860588828,1,1
8.467142548260771,0,1
7.712566327370352,1,1
8.472523864553848,2,0
8.886962864466327,3,0
8.656385744957891,2,1
8.405819224885839,2,1
8.853339751671323,2,0
8.935436472356539,2,0
9.105727192830022,1,1
8.518967910071714,3,0
7.866305535746516,2,0
8.117370949146657,1,1
8.965207173206686,0,1
7.346451463210212,1,0
8.294938647098322,1,0
7.6853289501381115,2,0
8.022995858347853,1,1
9.02276149008584,1,1
8.152879254415923,3,0
8.037149238524918,0,1
6.912115087216065,1,1
8.597002852821777,0,0
8.51638734491286,2,0
9.730603778644369,3,0
7.753777412037599,1,0
8.175320262131152,2,0
8.199506946968604,1,1
9.26196262381078,3,0
7.923763574090438,2,1
8.223217220616272,2,0
8.486317207773231,0,1
8.149287298525087,3,0
7.642853108359577,2,1
8.155271994318646,1,1
8.858905399887817,2,1
7.178787760471152,1,1
8.106375739317501,2,0
7.439903348048661,0,0
8.956037303139874,2,1
6.78145047617298,1,1
7.552862522182729,0,1
8.301769500051616,1,1
9.252419223387472,0,1
7.94739979114161,1,0
7.555840378645441,1,1
9.504925655552473,1,1
6.841588879667005,1,1
6.240955234703934,1,1
8.352011560042666,2,0
7.598356620517911,0,0
7.18301374629543,3,1
8.566685157839483,2,1
8.195040571016959,2,1
7.548737095410617,1,1
6.975756481063284,2,1
8.697965862624116,0,0
8.520160942366928,0,1
7.920659308976494,1,0
9.477309596838133,2,1
7.143932186939078,0,1
6.779579863260209,1,0
7.446473544095005,3,0
7.963531186915602,2,0
8.194671559458154,1,1
7.807011153714936,0,1
8.281644317211438,2,1
6.998768460647645,1,0
9.155011683258607,0,1
7.934279057285945,0,1
8.893836665270502,3,1
8.274180277102163,2,0
8.365402575323028,2,1
8.455813824185762,2,1
8.358166848013852,1,1
8.514178207894036,1,0
9.063322024105945,1,1
8.157216935761177,1,1
8.56720300607081,1,0
7.928211444570219,2,1
9.152093772359578,2,1
7.458886158352584,2,0
9.440752346328653,1,1
7.967873639484525,2,0
6.8553799183055615,2,1
8.102483531928632,1,1
7.455158674020096,2,0
8.67251483919098,1,0
7.477900816558087,1,0
7.643053253428176,0,1
6.488367415243575,1,1
7.638154944600739,1,0
6.060896538696834,2,0
6.732877741211421,3,0
8.608331724915438,2,0
8.628640126920665,2,0
8.340366049427972,1,1
7.226419085496629,2,0
7.961830915086416,0,0
7.9971179687275455,1,1
7.073308248645966,1,1
9.202718641413721,1,0
8.701889832460537,0,0
7.823228660936269,0,1
8.021508671195624,1,1
8.166706246358043,3,0
6.366612105260567,1,0
7.802258093983522,1,0
7.454412601601761,0,1
7.198703992084067,2,1
7.775119765691236,1,0
9.438149221479618,1,1
8.512674289013608,1,1
7.543056808173763,0,0
8.458066225084927,0,1
